"infraphylum","country","date_year","scientificNameID","year","scientificName","county","dropped","gigaclassid","fieldNumber","aphiaID","decimalLatitude","subclassid","gigaclass","infraphylumid","phylumid","familyid","catalogNumber","basisOfRecord","terrestrial","maximumDepthInMeters","id","day","parvphylum","order","dataset_id","locality","decimalLongitude","collectionCode","date_end","speciesid","date_start","month","genus","eventDate","brackish","scientificNameAuthorship","absence","subfamily","genusid","originalScientificName","marine","minimumDepthInMeters","subphylumid","subfamilyid","institutionCode","date_mid","class","orderid","waterBody","kingdom","classid","depth","phylum","species","subphylum","subclass","family","kingdomid","parvphylumid","node_id","sss","shoredistance","sst","bathymetry","identifiedBy","stateProvince","typeStatus","recordedBy","occurrenceRemarks"
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"13",276066,-16.951389,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1000","PreservedSpecimen",FALSE,6,"059770a1-055f-4121-b541-79a0cacf20e8","15","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Mato Grosso Reef",-39.113333,"RAP",950572800000,276066,950572800000,"2","Scarus","2000-02-15T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,1,146419,151787,"CI_BR",950572800000,"Actinopteri",1517577,"South Atlantic","Animalia",843664,3.5,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.9,38,25.86,5,NA,NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"16",276066,-16.895833,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1003","PreservedSpecimen",FALSE,12.5,"15ff2b5b-6dd4-4935-bc20-0e37d3141c37","16","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Pedra do Silva, Itacolomis Reefs",-39.091389,"RAP",950659200000,276066,950659200000,"2","Scarus","2000-02-16T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,1,146419,151787,"CI_BR",950659200000,"Actinopteri",1517577,"South Atlantic","Animalia",843664,6.75,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.87,2060,25.81,6,NA,NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"23",276066,-17.875,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1008","PreservedSpecimen",FALSE,11,"1c4d69be-915c-40c7-b7dc-fbdb9a3aa835","20","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Southern Parcel das Paredes",-38.979167,"RAP",951004800000,276066,951004800000,"2","Scarus","2000-02-20T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,3,146419,151787,"CI_BR",951004800000,"Actinopteri",1517577,"South Atlantic","Animalia",843664,7,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.97,24774,25.9,4,NA,NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"38",276066,-17.506111,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1017","PreservedSpecimen",FALSE,13,"1d30ece2-2b88-4089-b418-5a031ede054e","26","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Southern Timbebas Reef, Abrolhos National Park",-39.013056,"RAP",951523200000,276066,951523200000,"2","Scarus","2000-02-26T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,3.5,146419,151787,"CI_BR",951523200000,"Actinopteri",1517577,"South Atlantic","Animalia",843664,8.25,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.95,11149,25.87,10,NA,NA,NA,NA,NA
"Gnathostomata",NA,2003,"urn:lsid:marinespecies.org:taxname:276066","2003","Scarus zelindae",NA,FALSE,10194,"39",276066,-23.137,293496,"Actinopterygii",1828,1821,125557,"FFRMGFGJG1386","PreservedSpecimen",FALSE,27.5,"2016fa45-05af-4744-b005-c7c2b56fada2","6","Osteichthyes","Eupercaria incertae sedis","eddee438-1ec9-4e50-83ca-a7ee7bc324cc","Ponta Longa Ilha Grande",-44.326,"Reef Fish",1070668800000,276066,1070668800000,"12","Scarus","2003-12-06T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,27.5,146419,151787,"MMA/BIO23",1070668800000,"Actinopteri",1517577,NA,"Animalia",843664,27.5,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.02,69,23.74,-1,"Ferreira, C.E.L.; Ferreira, C.G.W.; Rangel, C.A.; Mendonca, J.P.; Gerhardinger, L.C.; Filho, A.C.; Godoy, E.A.; Junior, O.L.; Gasparini, J.L.",NA,NA,NA,NA
"Gnathostomata",NA,2003,"urn:lsid:marinespecies.org:taxname:276066","2003","Scarus zelindae",NA,FALSE,10194,"2",276066,-23.268,293496,"Actinopterygii",1828,1821,125557,"FFRMGFGJG1385","PreservedSpecimen",FALSE,15,"206256be-894c-42eb-b4a1-6d290db53b17","16","Osteichthyes","Eupercaria incertae sedis","eddee438-1ec9-4e50-83ca-a7ee7bc324cc","Ponta da Mesa Enseada do Pouso",-44.541,"Reef Fish",1068940800000,276066,1068940800000,"11","Scarus","2003-11-16T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,15,146419,151787,"MMA/BIO23",1068940800000,"Actinopteri",1517577,NA,"Animalia",843664,15,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.01,47,23.65,-114,"Ferreira, C.E.L.; Ferreira, C.G.W.; Rangel, C.A.; Mendonca, J.P.; Gerhardinger, L.C.; Filho, A.C.; Godoy, E.A.; Junior, O.L.; Gasparini, J.L.",NA,NA,NA,NA
"Gnathostomata",NA,2004,"urn:lsid:marinespecies.org:taxname:276066","2004","Scarus zelindae",NA,FALSE,10194,"39",276066,-23.137,293496,"Actinopterygii",1828,1821,125557,"FFRMGFGJG1387","PreservedSpecimen",FALSE,27.5,"259e862a-502c-471f-bff2-35f0efbe96e4","27","Osteichthyes","Eupercaria incertae sedis","eddee438-1ec9-4e50-83ca-a7ee7bc324cc","Ponta Longa Ilha Grande",-44.326,"Reef Fish",1.085616e+12,276066,1.085616e+12,"5","Scarus","2004-05-27T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,27.5,146419,151787,"MMA/BIO23",1.085616e+12,"Actinopteri",1517577,NA,"Animalia",843664,27.5,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.02,69,23.74,-1,"Ferreira, C.E.L.; Ferreira, C.G.W.; Rangel, C.A.; Mendonca, J.P.; Gerhardinger, L.C.; Filho, A.C.; Godoy, E.A.; Junior, O.L.; Gasparini, J.L.",NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"39",276066,-17.46,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1018","PreservedSpecimen",FALSE,12,"2777ad7a-c4a7-481d-9bf2-f044fa97799c","26","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Northern Timbebas Reef, Abrolhos National Park",-39.031944,"RAP",951523200000,276066,951523200000,"2","Scarus","2000-02-26T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,3.5,146419,151787,"CI_BR",951523200000,"Actinopteri",1517577,"South Atlantic","Animalia",843664,7.75,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.95,10787,25.88,6,NA,NA,NA,NA,NA
"Gnathostomata",NA,2004,"urn:lsid:marinespecies.org:taxname:276066","2004","Scarus zelindae",NA,FALSE,10194,"1",276066,-23.291,293496,"Actinopterygii",1828,1821,125557,"FFRMGFGJG1384","PreservedSpecimen",FALSE,22.5,"2a85902d-15dd-4574-88a9-36d874f0f297","21","Osteichthyes","Eupercaria incertae sedis","eddee438-1ec9-4e50-83ca-a7ee7bc324cc","Ponta de Juatinga",-44.506,"Reef Fish",1085097600000,276066,1085097600000,"5","Scarus","2004-05-21T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,22.5,146419,151787,"MMA/BIO23",1085097600000,"Actinopteri",1517577,NA,"Animalia",843664,22.5,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.01,8,23.65,22,"Ferreira, C.E.L.; Ferreira, C.G.W.; Rangel, C.A.; Mendonca, J.P.; Gerhardinger, L.C.; Filho, A.C.; Godoy, E.A.; Junior, O.L.; Gasparini, J.L.",NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"21",276066,-17.819167,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1007","PreservedSpecimen",FALSE,18,"39e02ed4-5d6a-40b7-945b-c26dac90cdbe","19","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Eastern Parcel das Paredes",-38.924722,"RAP",950918400000,276066,950918400000,"2","Scarus","2000-02-19T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,6,146419,151787,"CI_BR",950918400000,"Actinopteri",1517577,"South Atlantic","Animalia",843664,12,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.96,25852,25.9,23,NA,NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"14",276066,-16.886389,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1001","PreservedSpecimen",FALSE,5.5,"52e8f1f8-e7ec-421d-9067-1fea6d856b33","16","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Pedra Brava, Itacolomis Reefs",-39.085,"RAP",950659200000,276066,950659200000,"2","Scarus","2000-02-16T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,1,146419,151787,"CI_BR",950659200000,"Actinopteri",1517577,"South Atlantic","Animalia",843664,3.25,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.87,2967,25.81,6,NA,NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"40",276066,-17.478333,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1019","PreservedSpecimen",FALSE,18,"5c642db4-0dd0-4258-a729-33c7700ab9b6","26","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Central Timbebas Reef, Abrolhos National Park",-39.027778,"RAP",951523200000,276066,951523200000,"2","Scarus","2000-02-26T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,7,146419,151787,"CI_BR",951523200000,"Actinopteri",1517577,"South Atlantic","Animalia",843664,12.5,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.95,11949,25.88,7,NA,NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"28",276066,-17.721389,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1011","PreservedSpecimen",FALSE,25,"5dff41ee-60e4-43b4-a0fc-7b475b15492b","22","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Border of Caladas Falsas Bank",-38.601389,"RAP",951177600000,276066,951177600000,"2","Scarus","2000-02-22T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,16,146419,151787,"CI_BR",951177600000,"Actinopteri",1517577,"South Atlantic","Animalia",843664,20.5,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",37.11,28518,25.95,13,NA,NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"36",276066,-17.682222,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1015","PreservedSpecimen",FALSE,12.5,"6a95da1b-6537-40c8-9df4-b9b7510579c3","25","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Lixa Reef, Parcel das Paredes",-38.966389,"RAP",951436800000,276066,951436800000,"2","Scarus","2000-02-25T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,4.5,146419,151787,"CI_BR",951436800000,"Actinopteri",1517577,"South Atlantic","Animalia",843664,8.5,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.97,10749,25.89,5,NA,NA,NA,NA,NA
"Gnathostomata","Brazil",2000,"urn:lsid:marinespecies.org:taxname:276066","2000","Scarus zelindae","Abrolhos",FALSE,10194,"24",276066,-17.813056,293496,"Actinopterygii",1828,1821,125557,"MFSFAF1009","PreservedSpecimen",FALSE,11,"6bb53fbb-e70d-4c05-8657-fd22c54f0435","20","Osteichthyes","Eupercaria incertae sedis","7a950cb1-88cc-4401-9368-1495e64586ff","Wertern Parcel das Paredes",-39.011111,"RAP",951004800000,276066,951004800000,"2","Scarus","2000-02-20T12:00:00Z",FALSE,"Moura, Figueiredo & Sazima, 2001",FALSE,"Scarinae",159299,"Scarus zelindae",TRUE,3,146419,151787,"CI_BR",951004800000,"Actinopteri",1517577,"South Atlantic","Animalia",843664,7,"Chordata","Scarus zelindae","Vertebrata","Teleostei","Scaridae",2,152352,"dde0dbd3-92fb-41e6-9f51-b1ae930a934b",36.95,18151,25.9,2,NA,NA,NA,NA,NA
